NumBonPese,DesignationArticle,DateBR,CodeFournisseur,NomBateau,QteRecue,QteFactur√©e,Qualite,Moule,PU,MontantAchat
BP057869,DECHET ENTIER,2019-04-02,FS500,BAT019,445.0,427.2,nan,nan,0.0,1557.5
BP057871,DECHET ENTIER,2019-04-02,FO001,BAT007,276.79,284.8,nan,nan,15.33632,801.5423981
BP057903,SARDINE,2019-04-02,FO001,BAT029,1068.0,952.3,A,nan,0.08398867,3092.768035
BP057903,SARDINE,2019-04-02,FO001,BAT029,4145.62,4111.8,B,nan,0.326016,12005.0944
BP057903,DECHET ENTIER,2019-04-02,FO001,BAT029,445.0,445.0,nan,nan,0.03499528,1288.653293
BP057893,SARDINE,2019-04-03,FS500,BAT025,3790.51,3660.57,B,nan,1.791018,10234.37683
BP057893,MAQUEREAU,2019-04-03,FS500,BAT025,0.0,4593.29,A,3S,0.0,0.0
BP057893,MAQUEREAU,2019-04-03,FS500,BAT025,0.0,1008.37,A,4S,0.0,0.0
BP057893,SARDINE,2019-04-03,FS500,BAT025,5121.06,5971.9,A,nan,2.419703,15363.18
BP057893,MAQUEREAU,2019-04-03,FS500,BAT025,574.94,0.0,B,2S,0.2716594,1667.326022
BP057893,MAQUEREAU,2019-04-03,FS500,BAT025,30.26,0.0,B,M,14.29786,142.2219891
BP057893,MAQUEREAU,2019-04-03,FS500,BAT025,4610.2,0.0,B,3S,2.178322,11064.48087
BP057942,SARDINE,2019-04-03,FS500,BAT019,4998.24,5042.74,A,nan,0.0,17993.66365
BP057942,SARDINE,2019-04-03,FS500,BAT019,11555.76,11552.2,B,nan,0.0,41600.73461
BP057942,DECHET ENTIER,2019-04-03,FS500,BAT019,445.0,445.0,nan,nan,0.0,1602.0
BP057961,SARDINE,2019-04-03,FO001,BAT007,6734.63,6970.48,A,nan,0.4174185,19502.47961
BP057961,DECHET ENTIER,2019-04-03,FO001,BAT007,445.0,0.0,nan,nan,0.02758151,1288.653293
BP057975,SARDINE,2019-04-04,FO001,BAT029,5963.0,5786.78,B,nan,0.4002014,17267.95383
BP057975,DECHET ENTIER,2019-04-04,FO001,BAT029,667.5,647.92,nan,nan,0.04479866,1932.980049
BP057985,SARDINE,2019-04-04,FO001,BAT029,512.64,469.03,A,nan,0.03194417,1484.528691
BP057985,SARDINE,2019-04-04,FO001,BAT029,6050.22,5945.2,B,nan,0.3770078,17520.53131
BP057985,DECHET ENTIER,2019-04-04,FO001,BAT029,578.5,587.4,nan,nan,0.03604811,1675.249325
BP057936,SARDINE,2019-04-04,FS500,BAT025,2858.68,4117.14,B,nan,1.255422,7718.436348
BP057936,SARDINE,2019-04-04,FS500,BAT025,12340.74,11972.28,A,nan,5.419578,37022.22
BP057991,SARDINE,2019-04-04,FO001,BAT029,4663.6,4503.4,B,nan,0.4134398,13505.08685
BP057991,DECHET ENTIER,2019-04-04,FO001,BAT029,356.0,343.54,nan,nan,0.03156029,1030.922678
BP058038,SARDINE,2019-04-04,FO001,BAT007,6702.59,6566.42,A,nan,0.3486937,19409.69711
BP058038,SARDINE,2019-04-04,FO001,BAT007,1851.2,1812.93,B,nan,0.09630632,5360.797666
BP058041,SARDINE,2019-04-04,FO001,BAT007,4417.96,4403.72,A,nan,0.3603556,12793.75
BP058041,SARDINE,2019-04-04,FO001,BAT007,1037.74,1034.18,B,nan,0.08464438,3005.139539
BP058077,SARDINE,2019-04-05,FO001,BAT007,7597.04,7492.02,A,nan,0.4222454,21999.88914
BP058077,SARDINE,2019-04-05,FO001,BAT007,409.4,404.06,B,nan,0.02275456,1185.561047
BP058085,SARDINE,2019-04-05,FO001,BAT007,5975.46,5780.55,A,nan,0.4271237,17304.03707
BP058085,SARDINE,2019-04-05,FO001,BAT007,214.49,207.37,B,nan,15.33166,621.1309131
BP058085,MAQUEREAU,2019-04-05,FO001,BAT007,35.6,34.71,A,3S,2.544675,103.0922665
BP058127,SARDINE,2019-04-07,FS500,BAT025,2219.66,4755.27,B,nan,0.8745706,5993.082261
BP058127,SARDINE,2019-04-07,FS500,BAT025,14721.49,12229.49,A,nan,5.800429,44164.47
BP058165,SARDINE,2019-04-07,FO001,BAT029,8513.74,8406.05,A,nan,0.5152705,24654.51578
BP058165,SARDINE,2019-04-07,FO001,BAT029,1780.0,1757.75,B,nan,0.1077296,5154.613174
BP058189,SARDINE,2019-04-07,FO001,BAT007,3619.63,3616.07,A,nan,0.3682978,10481.90634
BP058189,SARDINE,2019-04-07,FO001,BAT007,753.83,752.94,B,nan,0.07670228,2182.978789
BP058193,SARDINE,2019-04-07,FS500,BAT019,2662.88,2652.2,A,nan,0.0,9320.08
BP058193,SARDINE,2019-04-07,FS500,BAT019,811.68,818.8,B,nan,0.0,2840.88
BP058277,SARDINE,2019-04-09,FS500,BAT019,3303.68,3346.4,A,nan,0.0,11562.88
BP058226,SARDINE,2019-04-09,FH500,BAT026,2370.96,4122.48,B,nan,0.9114404,7349.975479
BP058226,SARDINE,2019-04-09,FM500,BAT025,401.39,3173.74,B,nan,0.1543017,1224.239435
BP058226,MAQUEREAU,2019-04-09,FM500,BAT025,3944.48,3501.26,A,M,1.51633,23469.65461
BP058226,MAQUEREAU,2019-04-09,FM500,BAT025,0.0,500.18,A,S,0.0,0.0
BP058226,MAQUEREAU,2019-04-09,FM500,BAT025,0.0,599.86,A,2S,0.0,0.0
BP058226,MAQUEREAU,2019-04-09,FM500,BAT025,0.0,400.5,A,3S,0.0,0.0
BP058226,MAQUEREAU,2019-04-09,FS500,BAT025,0.0,342.65,A,3S,0.0,0.0
BP058226,MAQUEREAU,2019-04-09,FS500,BAT025,0.0,38.715,A,4S,0.0,0.0
BP058226,SARDINE,2019-04-09,FM555,BAT041,2524.04,1416.88,A,nan,0.9702871,8834.14
BP058226,MAQUEREAU,2019-04-09,FM555,BAT041,1509.44,1071.56,A,M,0.5802563,8905.696348
BP058226,MAQUEREAU,2019-04-09,FM555,BAT041,0.0,566.93,A,S,0.0,0.0
BP058226,MAQUEREAU,2019-04-09,FM555,BAT041,0.0,630.12,A,2S,0.0,0.0
BP058226,MAQUEREAU,2019-04-09,FM555,BAT041,0.0,881.99,A,3S,0.0,0.0
BP058226,SARDINE,2019-04-09,FH500,BAT026,1780.0,0.0,A,nan,0.6842645,5518.0
BP058226,SARDINE,2019-04-09,FM500,BAT025,2793.71,0.0,A,nan,1.073953,8520.815674
BP058226,MAQUEREAU,2019-04-09,FM555,BAT041,496.62,0.0,B,2S,0.1909098,2036.142043
BP058226,MAQUEREAU,2019-04-09,FM555,BAT041,156.64,0.0,B,3S,0.06021527,438.5919891
BP058226,MAQUEREAU,2019-04-09,FM555,BAT041,1009.26,0.0,B,M,0.387978,2926.854087
BP058226,MAQUEREAU,2019-04-09,FS500,BAT025,377.36,0.0,B,3S,0.1450641,905.6640326
BP058490,SARDINE,2019-04-15,FO001,BAT007,7431.5,7076.39,A,nan,0.4356096,21520.51115
BP058490,SARDINE,2019-04-15,FO001,BAT007,160.2,152.19,B,nan,9.390387,463.9152161
BP058495,MAQUEREAU,2019-04-15,FS500,BAT025,325.74,1950.88,B,2S,0.1233926,944.6460217
BP058495,MAQUEREAU,2019-04-15,FS500,BAT025,8027.8,7801.74,A,3S,3.040987,19266.72
BP058495,SARDINE,2019-04-15,FS500,BAT025,4421.52,2053.23,B,nan,1.674903,11938.10452
BP058495,MAQUEREAU,2019-04-15,FS500,BAT025,0.0,315.95,A,S,0.0,0.0
BP058495,MAQUEREAU,2019-04-15,FS500,BAT025,2843.55,884.66,A,2S,1.077157,8246.295
BP058495,MAQUEREAU,2019-04-15,FS500,BAT025,1335.0,1958.89,B,3S,0.5057074,3204.000217
BP058495,MAQUEREAU,2019-04-15,FS500,BAT025,667.5,0.0,B,M,0.2528537,3137.249783
BP058492,SARDINE,2019-04-15,FS500,BAT012,3032.23,3186.2,A,nan,0.0,10612.805
BP058509,SARDINE,2019-04-15,FO001,BAT024,3234.26,3020.66,A,nan,0.4450001,9365.932383
BP058575,SARDINE,2019-04-16,FO001,BAT024,9134.96,8966.75,A,nan,0.623,26453.47521
BP058654,SARDINE,2019-04-18,FO001,BAT024,4999.13,4953.74,A,nan,0.3597014,14476.73131
BP058654,SARDINE,2019-04-18,FO001,BAT024,642.58,637.24,B,nan,0.04623543,1860.815303
BP058654,DECHET ENTIER,2019-04-18,FO001,BAT024,542.9,537.56,nan,nan,0.03906317,1572.157079
BP058659,SARDINE,2019-04-18,FO001,BAT024,5941.64,5875.78,A,nan,0.504751,17206.09883
BP058659,SARDINE,2019-04-18,FO001,BAT024,849.06,840.16,B,nan,0.07212888,2458.750591
BP058659,DECHET ENTIER,2019-04-18,FO001,BAT024,542.9,536.67,nan,nan,0.04612014,1572.157079
BP058663,SARDINE,2019-04-18,FS500,BAT019,4539.0,4556.8,A,nan,0.0,15886.5
BP058669,SARDINE,2019-04-18,FO001,BAT007,6509.46,6474.75,A,nan,0.4107433,18850.42076
BP058669,DECHET ENTIER,2019-04-18,FO001,BAT007,542.9,540.23,nan,nan,0.03425669,1572.157079
BP058639,SARDINE,2019-04-18,FS500,BAT025,7338.05,7063.04,B,nan,2.747922,19812.735
BP058639,MAQUEREAU,2019-04-18,FS500,BAT025,154.86,58.74,B,2S,0.05799132,449.0940054
BP058639,MAQUEREAU,2019-04-18,FS500,BAT025,71.2,175.33,B,3S,0.02666267,170.88
BP058639,SARDINE,2019-04-18,FS500,BAT025,10260.81,10595.45,A,nan,3.842425,30782.43
BP058673,SARDINE,2019-04-18,FO001,BAT007,5919.39,5820.6,A,nan,0.4076153,17141.66596
BP058673,DECHET ENTIER,2019-04-18,FO001,BAT007,542.9,534.0,nan,nan,0.03738466,1572.157079
BP058732,SARDINE,2019-04-18,FS500,BAT019,3738.89,3773.6,A,nan,0.0,13086.115
BP058732,SARDINE,2019-04-18,FS500,BAT019,61.41,53.4,B,nan,0.0,214.935
BP058741,SARDINE,2019-04-18,FO001,BAT024,1974.91,1840.52,A,nan,0.2286658,5719.043525
BP058741,SARDINE,2019-04-18,FO001,BAT024,331.08,308.83,B,nan,0.03833424,958.7580408
BP058756,SARDINE,2019-04-19,FS500,BAT025,2523.15,3225.36,B,nan,0.9392776,6812.505
BP058756,SARDINE,2019-04-19,FS500,BAT025,14749.97,6173.04,A,nan,5.490881,44249.91
BP058756,MAQUEREAU,2019-04-19,FS500,BAT025,248.31,95.23,B,2S,0.09243684,720.0990326
BP058756,MAQUEREAU,2019-04-19,FS500,BAT025,409.4,511.75,B,3S,0.1524048,982.56
BP058756,MAQUEREAU,2019-04-19,FS500,BAT025,0.0,32.93,A,4S,0.0,0.0
BP058756,SARDINE,2019-04-19,FS500,BAT025,0.0,2168.04,B,nan,0.0,0.0
BP058756,SARDINE,2019-04-19,FS500,BAT025,0.0,4839.82,A,nan,0.0,0.0
BP058756,MAQUEREAU,2019-04-19,FS500,BAT025,0.0,177.11,A,3S,0.0,0.0
BP058747,SARDINE,2019-04-19,FS500,BAT025,4416.18,4375.24,B,nan,1.657476,11923.68635
BP058747,SARDINE,2019-04-19,FS500,BAT025,13368.69,13125.72,A,nan,5.017524,40106.07
BP057965,SARDINE,2019-04-03,FO001,BAT007,1831.62,1790.68,A,nan,0.1465296,5304.097104
BP057965,SARDINE,2019-04-03,FO001,BAT007,1505.88,1472.06,B,nan,0.1204704,4360.802705
BP057965,DECHET ENTIER,2019-04-03,FO001,BAT007,445.0,435.21,nan,nan,0.0356,1288.653293
BP057965,SARDINE,2019-04-04,FO001,BAT007,1780.0,1668.75,B,nan,0.1424,5154.613174
BP058877,SARDINE,2019-04-22,FS500,BAT025,2700.26,7454.64,B,nan,1.033263,7290.702261
BP058877,SARDINE,2019-04-22,FS500,BAT025,14241.78,9111.82,A,nan,5.449661,42725.34
BP058877,MAQUEREAU,2019-04-22,FS500,BAT025,409.4,567.82,B,3S,0.1566582,982.56
BP058877,MAQUEREAU,2019-04-22,FS500,BAT025,92.56,0.0,B,2S,0.03541837,268.4240054
BP058917,SARDINE,2019-04-22,FS500,BAT019,6554.85,6408.0,B,nan,0.0,22941.975
BP058917,DECHET ENTIER,2019-04-22,FS500,BAT019,2976.16,2972.6,nan,nan,0.0,5357.087739
BP058923,SARDINE,2019-04-22,FS500,BAT019,5607.89,5553.6,A,nan,0.0,19627.615
BP058923,SARDINE,2019-04-22,FS500,BAT019,4656.48,4610.2,B,nan,0.0,16297.68
BP058932,SARDINE,2019-04-22,FS500,BAT019,1638.49,1602.0,B,nan,0.0,5734.715
BP058927,SARDINE,2019-04-22,FS500,BAT019,8971.2,8989.0,B,nan,0.0,31399.2
BP058964,SARDINE,2019-04-23,FO001,BAT007,5187.81,4984.89,A,nan,0.2141069,15023.12004
BP058964,SARDINE,2019-04-23,FO001,BAT007,1281.6,1231.76,B,nan,0.05289311,3711.321729
BP058962,SARDINE,2019-04-23,FS500,BAT019,5088.13,5108.6,A,nan,0.0,17808.455
BP058962,SARDINE,2019-04-23,FS500,BAT019,3972.96,3987.2,B,nan,0.0,13905.36
BP058962,DECHET ENTIER,2019-04-23,FS500,BAT019,979.0,979.0,nan,nan,0.0,1762.2
BP058966,SARDINE,2019-04-23,FO001,BAT024,2828.42,2694.92,A,nan,0.2685549,8190.68043
BP058966,SARDINE,2019-04-23,FO001,BAT024,1858.32,1771.1,B,nan,0.1764451,5381.416289
BP058967,SARDINE,2019-04-23,FS500,BAT019,5157.55,5357.8,B,nan,0.0,18051.425
BP058976,SARDINE,2019-04-23,FS500,BAT019,7096.86,6870.8,A,nan,0.0,24839.01
BP058976,SARDINE,2019-04-23,FS500,BAT019,2285.52,2207.2,B,nan,0.0,7999.32
BP058957,SARDINE,2019-04-23,FS500,BAT019,5869.55,5731.6,A,nan,0.0,20543.425
BP058957,DECHET ENTIER,2019-04-23,FS500,BAT019,1246.0,1246.0,nan,nan,0.0,2242.8
BP059023,SARDINE,2019-04-24,FS500,BAT019,5967.45,6069.8,A,nan,0.0,20886.075
BP059023,SARDINE,2019-04-24,FS500,BAT019,64.08,71.2,B,nan,0.0,224.28
BP058978,SARDINE,2019-04-24,FS500,BAT019,6027.08,6479.2,B,nan,0.0,21094.78
BP058978,MAQUEREAU,2019-04-24,FS500,BAT019,35.6,35.6,A,3S,0.0,124.6
BP059061,SARDINE,2019-04-24,FO025,BAT011,10226.99,10202.96,B,nan,3.246664,30147.43934
BP059061,DECHET ENTIER,2019-04-24,FO025,BAT011,987.01,984.34,nan,nan,0.3133365,2909.53885
BP059080,SARDINE,2019-04-24,FO001,BAT007,1712.36,1917.95,A,nan,0.1920117,4958.737993
BP059080,SARDINE,2019-04-24,FO001,BAT007,1658.07,0.0,A,nan,0.185924,4801.522188
BP059080,SARDINE,2019-04-24,FO001,BAT007,598.08,338.2,B,nan,0.06706437,1731.950104
BP059088,SARDINE,2019-04-24,FS500,BAT019,8886.649,8259.2,B,nan,0.0,31103.275
BP059088,DECHET ENTIER,2019-04-24,FS500,BAT019,987.01,979.0,nan,nan,0.0,1776.617957
BP059192,SARDINE,2019-04-26,FO025,BAT011,5923.84,5528.68,B,nan,3.56,17462.47967
BP059130,SARDINE,2019-04-26,FS500,BAT025,13278.8,2166.26,B,nan,5.137794,35852.76
BP059130,SARDINE,2019-04-26,FS500,BAT025,3524.4,4206.14,A,nan,1.363651,10573.2
BP059130,SARDINE,2019-04-26,FS500,BAT025,0.0,3047.36,B,nan,0.0,0.0
BP059130,SARDINE,2019-04-26,FS500,BAT025,0.0,7110.21,A,nan,0.0,0.0
BP059130,MAQUEREAU,2019-04-26,FS500,BAT025,92.56,54.29,B,2S,0.03581304,268.4240054
BP059130,MAQUEREAU,2019-04-26,FS500,BAT025,0.0,449.45,A,3S,0.0,0.0
BP059130,MAQUEREAU,2019-04-26,FS500,BAT025,0.0,40.05,A,4S,0.0,0.0
BP059130,MAQUEREAU,2019-04-26,FS500,BAT025,356.0,0.0,B,3S,0.1377425,854.4000543
BP059284,SARDINE,2019-04-28,FO001,BAT007,18213.85,17831.15,A,nan,1.186622,52744.58105
BP059284,SARDINE,2019-04-28,FO001,BAT007,2277.51,2229.45,B,nan,0.1483784,6595.327617
BP059309,SARDINE,2019-04-28,FS500,BAT019,4749.04,4272.0,A,nan,0.0,16621.64
BP059320,SARDINE,2019-04-28,FS500,BAT019,1495.2,1459.6,A,nan,0.0,5233.2
BP059320,SARDINE,2019-04-28,FS500,BAT019,8444.32,8223.6,B,nan,0.0,29555.12
BP059325,SARDINE,2019-04-28,FS500,BAT019,4502.51,5678.2,B,nan,0.0,15758.785
BP059330,SARDINE,2019-04-28,FS500,BAT019,2821.3,2812.4,A,nan,0.0,9874.55
BP059330,SARDINE,2019-04-28,FS500,BAT019,394.27,391.6,B,nan,0.0,1379.945
BP059328,SARDINE,2019-04-29,FS500,BAT019,11072.49,11053.8,B,nan,0.0,38753.715
BP059338,SARDINE,2019-04-29,FO001,BAT024,6073.36,5918.5,B,nan,0.4450001,17587.54031
BP059334,SARDINE,2019-04-29,FO001,BAT024,6642.07,6314.55,B,nan,0.445,19234.44012
BP059346,SARDINE,2019-04-29,FO001,BAT024,7769.7,7346.95,B,nan,0.445,22499.88662
BP059397,SARDINE,2019-04-29,FO001,BAT024,4964.42,4830.92,A,nan,0.3824669,14376.21693
BP059397,SARDINE,2019-04-29,FO001,BAT024,811.68,789.43,B,nan,0.06253313,2350.503689
BP059401,SARDINE,2019-04-29,FO001,BAT024,3331.27,3253.84,A,nan,0.2629258,9646.858623
BP059401,SARDINE,2019-04-29,FO001,BAT024,2306.88,2253.48,B,nan,0.1820742,6680.378677
BP059422,SARDINE,2019-04-29,FO001,BAT007,5126.4,4734.8,A,nan,0.3846339,14845.28691
BP059422,SARDINE,2019-04-29,FO001,BAT007,9996.479,9232.859,B,nan,0.7500361,28948.30861
BP059422,SARDINE,2019-04-30,FO001,BAT007,801.0,739.59,A,nan,0.06009905,2319.575972
BP059422,DECHET ENTIER,2019-04-30,FO001,BAT007,534.0,493.95,nan,nan,0.04006603,1546.384017
BP059422,DECHET ENTIER,2019-04-29,FO001,BAT007,1335.0,1232.65,nan,nan,0.1001651,3865.960098
BP059463,SARDINE,2019-04-30,FO001,BAT024,2937.0,2856.9,A,nan,0.445,8505.112041
BP059465,SARDINE,2019-04-30,FO001,BAT007,7654.0,7540.97,A,nan,0.5887693,22164.83813
BP059465,DECHET ENTIER,2019-04-30,FO001,BAT007,445.0,438.77,nan,nan,0.03423077,1288.653293
BP059421,SARDINE,2019-04-30,FS500,BAT019,10801.04,10733.4,A,nan,2.861051,36723.53809
BP059421,SARDINE,2019-04-30,FS500,BAT019,13330.42,13225.4,B,nan,3.53105,45323.43078
BP059421,DECHET ENTIER,2019-04-30,FS500,BAT019,1068.0,1068.0,nan,nan,0.2828989,1922.4
BP059523,SARDINE,2019-05-01,FO025,BAT011,8544.0,8216.479,B,nan,3.273563,25204.8
BP059523,DECHET ENTIER,2019-05-01,FO025,BAT011,747.6,719.12,nan,nan,0.2864368,2205.42
BP059566,SARDINE,2019-05-02,FO001,BAT007,8957.85,8846.6,A,nan,0.5741686,25940.59186
BP059566,SARDINE,2019-05-02,FO001,BAT007,316.84,313.28,B,nan,0.0203084,917.5211206
BP059566,DECHET ENTIER,2019-05-02,FO001,BAT007,445.0,438.77,nan,nan,0.02852303,1288.653293
BP059594,SARDINE,2019-05-02,FS500,BAT019,2804.39,2776.8,A,nan,0.0,9815.365
BP059594,SARDINE,2019-05-02,FS500,BAT019,2093.28,2082.6,B,nan,0.0,7326.48
BP059586,SARDINE,2019-05-02,FS500,BAT019,1521.9,1584.2,A,nan,0.0,5326.65
BP059586,SARDINE,2019-05-02,FS500,BAT019,1685.66,1762.2,B,nan,0.0,5899.81
BP059636,SARDINE,2019-05-03,FO001,BAT007,9953.76,9756.18,A,nan,0.6001406,28824.59688
BP059636,SARDINE,2019-05-03,FO001,BAT007,379.14,372.02,B,nan,0.02285943,1097.93266
BP052702,SARDINE,2019-01-06,FS500,BAT025,0.0,1071.56,B,nan,0.0,0.0
BP060076,SARDINE,2019-05-14,FS500,BAT019,5993.26,5980.8,A,nan,0.0,20976.41
BP060076,SARDINE,2019-05-14,FS500,BAT019,1833.4,1833.4,B,nan,0.0,6416.9
BP060080,SARDINE,2019-05-14,FS500,BAT019,4682.29,4699.2,A,nan,0.0,16388.015
BP060080,SARDINE,2019-05-14,FS500,BAT019,1474.73,1477.4,B,nan,0.0,5161.555
BP060245,SARDINE,2019-05-17,FS500,BAT019,0.0,19779.36,A,nan,0.0,0.0
BP060245,MAQUEREAU,2019-05-17,FS500,BAT019,186.01,529.2207,A,M,0.0,1015.354197
BP060245,SARDINE,2019-05-17,FS500,BAT019,17331.86,0.0,B,nan,0.0,70343.08297
BP060245,MAQUEREAU,2019-05-17,FS500,BAT019,217.16,0.0,B,2S,0.0,1185.391782
BP060245,MAQUEREAU,2019-05-17,FS500,BAT019,142.4,0.0,B,3S,0.0,777.3046191
BP060293,SARDINE,2019-05-17,FS500,BAT019,3152.38,3132.8,A,nan,0.0,11033.33
BP060293,SARDINE,2019-05-17,FS500,BAT019,1090.25,1085.8,B,nan,0.0,3815.875
BP060293,DECHET ENTIER,2019-05-17,FS500,BAT019,1922.4,1922.4,nan,nan,0.0,3460.32
BP060297,SARDINE,2019-05-17,FS500,BAT019,2160.92,2153.8,B,nan,0.0,7563.22
BP060297,DECHET ENTIER,2019-05-17,FS500,BAT019,430.76,427.2,nan,nan,0.0,775.3679565
BP057399,SARDINE,2019-03-27,FS500,BAT025,0.0,8063.4,A,nan,0.0,0.0
BP056085,SARDINE,2019-03-02,FS500,BAT025,0.0,1628.7,B,nan,0.0,0.0
BP060769,SARDINE,2019-05-26,FS500,BAT025,17941.51,5781.44,B,nan,6.675,48442.0777
BP060769,SARDINE,2019-05-26,FS500,BAT025,0.0,12285.56,A,nan,0.0,0.0
BP060837,SARDINE,2019-05-26,FS500,BAT019,6322.56,19512.36,A,nan,0.0,25660.80506
BP060837,SARDINE,2019-05-26,FS500,BAT019,11748.0,0.0,B,nan,0.0,47680.66879
BP060932,SARDINE,2019-05-28,FS500,BAT025,13734.48,6408.89,B,nan,5.383256,37083.09809
BP060932,SARDINE,2019-05-28,FS500,BAT025,555.36,5459.26,A,nan,0.2176744,1666.08
BP060932,MAQUEREAU,2019-05-28,FS500,BAT025,1920.62,1668.75,B,3S,0.7527907,4609.488174
BP060932,MAQUEREAU,2019-05-28,FS500,BAT025,0.0,294.59,A,4S,0.0,0.0
BP060932,MAQUEREAU,2019-05-28,FS500,BAT025,231.4,0.0,B,2S,0.09069768,671.06
BP060932,DECHET ENTIER,2019-05-28,FS500,BAT025,588.29,0.0,nan,nan,0.2305814,1117.751022
BP061139,SARDINE,2019-05-30,FM555,BAT041,0.0,0.0,B,nan,0.0,0.0
BP061139,SARDINE,2019-05-30,FM555,BAT041,16455.21,15837.8,B,nan,6.129027,49365.63
BP061139,MAQUEREAU,2019-05-30,FM555,BAT041,0.0,142.4,A,S,0.0,0.0
BP061139,MAQUEREAU,2019-05-30,FM555,BAT041,108.58,311.5,B,2S,0.0404425,445.1779837
BP061139,MAQUEREAU,2019-05-30,FM555,BAT041,801.0,766.29,B,3S,0.2983462,2242.8
BP061139,MAQUEREAU,2019-05-30,FM555,BAT041,0.0,78.3734,A,4S,0.0,0.0
BP061139,MAQUEREAU,2019-05-30,FM555,BAT041,62.3,0.0,A,M,0.02320471,367.57
BP061139,DECHET ENTIER,2019-05-30,FM555,BAT041,493.95,0.0,nan,nan,0.1839802,889.11
BP061191,SARDINE,2019-06-01,FS500,BAT019,0.0,9053.97,A,nan,0.0,0.0
BP061191,SARDINE,2019-06-01,FS500,BAT019,8074.08,0.0,B,nan,0.0,32769.4593
BP061191,MAQUEREAU,2019-06-01,FS500,BAT019,15.13,0.0,B,M,0.0,82.58862122
BP061191,MAQUEREAU,2019-06-01,FS500,BAT019,31.15,0.0,B,2S,0.0,170.0353854
BP061191,MAQUEREAU,2019-06-01,FS500,BAT019,249.2,0.0,B,3S,0.0,1360.283083
BP061288,SARDINE,2019-06-03,FS500,BAT019,0.0,19384.2,A,nan,0.0,0.0
BP061288,SARDINE,2019-06-03,FS500,BAT019,19426.92,0.0,B,nan,0.0,78158.38852
BP061360,SARDINE,2019-06-06,FS500,BAT019,0.0,12418.5,A,nan,0.0,0.0
BP061360,MAQUEREAU,2019-06-06,FS500,BAT019,0.0,574.05,A,M,0.0,0.0
BP061360,MAQUEREAU,2019-06-06,FS500,BAT019,0.0,1893.92,A,S,0.0,0.0
BP061360,MAQUEREAU,2019-06-06,FS500,BAT019,0.0,2985.06,A,2S,0.0,0.0
BP061360,MAQUEREAU,2019-06-06,FS500,BAT019,0.0,460.13,A,3S,0.0,0.0
BP061360,MAQUEREAU,2019-06-06,FS500,BAT019,341.76,0.0,B,M,0.0,1696.223318
BP061360,MAQUEREAU,2019-06-06,FS500,BAT019,1647.39,0.0,B,2S,0.0,8176.326572
BP061360,MAQUEREAU,2019-06-06,FS500,BAT019,2420.8,0.0,B,3S,0.0,12014.91482
BP061360,SARDINE,2019-06-06,FS500,BAT019,11192.64,0.0,B,nan,0.0,45030.22793
BP058495,SARDINE,2019-04-15,FS500,BAT025,0.0,2411.01,A,nan,0.0,0.0
BP061579,SARDINE,2019-06-12,FS500,BAT019,5587.42,5589.2,A,nan,0.0,19555.97
BP061579,SARDINE,2019-06-12,FS500,BAT019,4540.78,4539.0,B,nan,0.0,15892.73
BP061593,SARDINE,2019-06-12,FS500,BAT019,5642.6,5624.8,A,nan,0.0,19749.1
BP061593,SARDINE,2019-06-12,FS500,BAT019,1539.7,1548.6,B,nan,0.0,5388.95
BP061600,SARDINE,2019-06-13,FS500,BAT019,6089.38,6087.6,A,nan,0.0,21312.83
BP061600,SARDINE,2019-06-13,FS500,BAT019,1602.0,1602.0,B,nan,0.0,5607.0
BP061625,SARDINE,2019-06-13,FS500,BAT019,6240.68,6283.4,A,nan,0.0,21842.38
BP061625,SARDINE,2019-06-13,FS500,BAT019,2990.4,3008.2,B,nan,0.0,10466.4
BP061650,SARDINE,2019-06-13,FS500,BAT019,26067.21,25365.0,A,nan,0.0,109482.2792
BP061650,SARDINE,2019-06-13,FS500,BAT019,640.8,623.0,B,nan,0.0,2691.359783
BP061687,SARDINE,2019-06-14,FS500,BAT019,9434.0,9487.399,B,nan,0.0,33019.0
BP061689,SARDINE,2019-06-14,FS500,BAT019,9695.66,9345.0,B,nan,0.0,33934.81
BP061694,SARDINE,2019-06-14,FO001,BAT011,7266.85,7142.25,B,nan,0.445,21043.70756
BP061703,SARDINE,2019-06-14,FO001,BAT011,4385.92,4378.8,B,nan,0.2409846,12700.96576
BP061703,SARDINE,2019-06-15,FO001,BAT011,3713.08,3706.85,B,nan,0.2040154,10752.52283
